t,x,y,z,roll,pitch,yaw
6.832244491577148438e+01,9.090015379526386607e-02,2.592246069101666883e-01,7.860086301260529318e-01,-1.761740775716853022e+02,-8.643727800109362036e+00,1.222531744497039469e-01
6.833856415748596191e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.835812187194824219e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
6.837175440788269043e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.839497470855712891e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.841158008575439453e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.843443775177001953e+01,9.074842587484788226e-02,2.592772517087647555e-01,7.859953859158705924e-01,-1.761722108037783414e+02,-8.620817836718716265e+00,9.029740519313672609e-02
6.845456838607788086e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.847556018829345703e+01,9.077669131186225093e-02,2.593182612983489510e-01,7.860024510984465751e-01,-1.761567811985431149e+02,-8.629032377640143636e+00,7.445932134847486894e-02
6.849346756935119629e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.850778698921203613e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.852908587455749512e+01,9.092841759330053120e-02,2.592656251022061320e-01,7.860157084434390429e-01,-1.761586442516774866e+02,-8.651950662006766990e+00,1.064165881081591963e-01
6.854819178581237793e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.856736254692077637e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.858294701576232910e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.860280370712280273e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.862462878227233887e+01,9.084824923096859739e-02,2.593886572884663289e-01,7.859560555291226214e-01,-1.761575744896322249e+02,-8.628033424021495534e+00,9.549792042234732381e-02
6.864100170135498047e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
6.866177797317504883e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.868053317070007324e+01,9.067253011852037525e-02,2.593886571605760749e-01,7.859212384369954618e-01,-1.761575374380036578e+02,-8.606053905801063664e+00,9.549228826134384396e-02
6.869516658782958984e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.870992779731750488e+01,9.090015379526386607e-02,2.592246069101666883e-01,7.860086301260529318e-01,-1.761740775716853022e+02,-8.643727800109362036e+00,1.222531744497039469e-01
6.872256112098693848e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.874195647239685059e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.876159358024597168e+01,9.074842587484788226e-02,2.592772517087647555e-01,7.859953859158705924e-01,-1.761722108037783414e+02,-8.620817836718716265e+00,9.029740519313672609e-02
6.878124427795410156e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.880128812789916992e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.882097935676574707e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.884298324584960938e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.886152887344360352e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.888365507125854492e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.890362858772277832e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.892261481285095215e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.894184088706970215e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.896143841743469238e+01,9.090015379526386607e-02,2.592246069101666883e-01,7.860086301260529318e-01,-1.761740775716853022e+02,-8.643727800109362036e+00,1.222531744497039469e-01
6.898195147514343262e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.900223827362060547e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.902002072334289551e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.903950190544128418e+01,9.090015379526386607e-02,2.592246069101666883e-01,7.860086301260529318e-01,-1.761740775716853022e+02,-8.643727800109362036e+00,1.222531744497039469e-01
6.906143355369567871e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.907908964157104492e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.909977197647094727e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.912106919288635254e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.913365244865417480e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.915207123756408691e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.917069220542907715e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.919208955764770508e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.921201729774475098e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.923117995262145996e+01,9.077669131186225093e-02,2.593182612983489510e-01,7.860024510984465751e-01,-1.761567811985431149e+02,-8.629032377640143636e+00,7.445932134847486894e-02
6.925112032890319824e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.927001738548278809e+01,9.084824923096859739e-02,2.593886572884663289e-01,7.859560555291226214e-01,-1.761575744896322249e+02,-8.628033424021495534e+00,9.549792042234732381e-02
6.929097485542297363e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.930956554412841797e+01,9.072508083985757199e-02,2.591724967431142668e-01,7.859703540702336344e-01,-1.761884686109414702e+02,-8.620790004373029447e+00,1.077250970282248727e-01
6.933068490028381348e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.935301232337951660e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.937263393402099609e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.939204454421997070e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.941571068763732910e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.942937922477722168e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.944903826713562012e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.946879005432128906e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.948748803138732910e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.950553941726684570e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
6.952578258514404297e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.954678773880004883e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
6.956872725486755371e+01,9.095177737831570963e-02,2.593703698816625103e-01,7.860407753775263684e-01,-1.761423792852018835e+02,-8.651978136524144603e+00,8.898524507879088108e-02
6.958646130561828613e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.959995031356811523e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.961923480033874512e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.963872075080871582e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.966022896766662598e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.967782282829284668e+01,9.077669131186225093e-02,2.593182612983489510e-01,7.860024510984465751e-01,-1.761567811985431149e+02,-8.629032377640143636e+00,7.445932134847486894e-02
6.969714951515197754e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.971516013145446777e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
6.973849272727966309e+01,9.090078110722620008e-02,2.591724968710786836e-01,7.860051913180173822e-01,-1.761885104106046924e+02,-8.642769514270934650e+00,1.077314512137514113e-01
6.975629067420959473e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.977616715431213379e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.979403471946716309e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.981310153007507324e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.983317828178405762e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.985272455215454102e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
6.987268757820129395e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.989228415489196777e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.991132521629333496e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.993399429321289062e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
6.995558643341064453e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
6.997315287590026855e+01,9.074842587484788226e-02,2.592772517087647555e-01,7.859953859158705924e-01,-1.761722108037783414e+02,-8.620817836718716265e+00,9.029740519313672609e-02
6.999418282508850098e+01,9.092903310532833572e-02,2.592135158351047686e-01,7.860122558325631781e-01,-1.761730750223632356e+02,-8.650988508763195028e+00,9.189480963180371442e-02
7.001305913925170898e+01,9.092350285402064913e-02,2.593293610709848651e-01,7.860336855497882524e-01,-1.761578129684346834e+02,-8.643759719444265244e+00,1.048241931308029895e-01
7.003539824485778809e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
7.005576300621032715e+01,9.092411653774767899e-02,2.592772518367619794e-01,7.860302321173292528e-01,-1.761722458411321668e+02,-8.642797358170357214e+00,9.030274448274544508e-02
7.007295060157775879e+01,9.095237926231103387e-02,2.593182614263859764e-01,7.860373081424446573e-01,-1.761568100910130283e+02,-8.651011907827832914e+00,7.446374248329472312e-02
7.009218907356262207e+01,9.085313319879753657e-02,2.593248824797883545e-01,7.859380510552222976e-01,-1.761584068408478174e+02,-8.636219108184659987e+00,9.708423813071236086e-02
